"compound","Tote_1","Tote_2","Tote_3","Tote_4","C_1","C_2","C_3","F_1","F_2","F_3","N_1","N_2","N_3","NF_1","NF_2","NF_3","NP_1","NP_2","NP_3","NPF_1","NPF_2","NPF_3","P_1","P_2","P_3","PF_1","PF_2","PF_3"
"571",80167420.0167419,140968843.58342,53085438.2841372,61526295.4218579,47730856.5536658,115524873.980521,36373701.2273211,64804025.1402714,58215435.0794424,58956370.6836623,183352002.168093,253922337.758391,57101051.1555626,80256393.5314126,150383861.329142,275045388.417025,94973961.0164626,94153398.6839163,35312730.4704103,159063154.920324,258306430.786971,71614542.4368009,93851683.6370338,84962077.091486,6691720.55689656,114063400.32927,68767939.8374737,73194253.6728226
"572",138357025.422077,95359156.1368542,108991802.65615,144749249.907351,17780187.9869274,23394723.9128558,11438505.9288772,21490281.6726113,12000215.869153,10781024.8230948,33679369.2051834,40706757.1511421,21628343.5330177,34683669.3705421,9303804.02227802,30968644.0712738,25810711.1817677,57104886.6452412,30902989.5030373,33576812.62945,61673561.2560563,43617922.0581488,22152667.9035077,26431812.0913635,11845435.2093197,41426322.073591,30119829.0575678,16373954.8935204
"575",1443168.82589873,1526036.50568107,1896379.98224724,1313400.05725204,1081948.86017534,1022749.79673808,1301228.48533757,907519.887410983,841227.992887228,816162.00118527,940544.582670441,1561203.98868478,848148.543484773,1143981.71184343,474748.998303733,720875.959278726,912459.163035029,1005299.38322297,1001137.0039511,1389104.33549549,1152502.0218936,914750.184050504,1034268.3548389,1703786.36302334,962546.997953962,840597.234345036,1254980.8700783,603368.100717907
"642",8681545.76512662,13067457.5760101,114513268.513923,11280705.4381329,5553117.67552696,23384094.218684,7408462.31701002,9256356.42474946,14482224.5320906,14791897.3090717,11359065.128751,23335170.2729883,4281348.44872663,18076845.2453142,4109708.2267861,7715913.66995717,15215137.2896298,13950973.8371468,8116204.63910267,7884078.74560677,20227311.6533231,66953158.9322861,20721419.0350214,8682504.75200269,14308891.0694939,9191532.81957471,13037462.1743758,15651702.3788504
"651",94932853.9218883,103347443.720163,66864507.1579007,74381923.2649473,26682954.1703779,81302569.6897752,30382305.6889288,82263345.0682804,111531140.595187,55601254.7412201,69109155.0009624,28359477.5154756,7017001.48265733,41240169.2204661,33141073.2385062,57920186.0356065,51193618.3982378,33054067.5181763,10859192.2953593,14727291.7096094,122018894.518923,84968680.5679319,130663181.397135,58771634.0170609,7665169.0807962,98507410.0873341,33429507.1456584,37211015.7929772
"652",152941338.374833,256131536.06588,106428451.693511,179292934.623323,4267582.52262492,82912432.9354698,3496808.5643103,8257116.08301828,14216870.1220921,6041711.43711822,5017910.93675763,7450515.79137942,397913.585696619,6778573.42608846,4417865.73962246,4830760.14864425,3867283.57409621,3518641.73387184,1628937.76476821,2622079.53519962,7430403.28463797,14124235.4867235,11124388.071485,135427708.254783,7637556.24191258,8166092.79001464,85573703.4012566,5640357.6783775
"670",4062266.54279339,3674592.15240945,5857109.68897621,7164685.58521117,2335557.67725415,1766399.41265008,1872299.61037544,7064054.24284601,2970428.85798389,1059859.22553436,22419337.6529241,7766793.79400924,2741358.13834392,23446930.5581537,17149332.8498134,5781436.88400927,34240572.5858057,4726945.40872939,4045663.09434518,42502857.5184295,16720678.6105027,30290506.0041033,3282219.92928384,1200665.81035455,1568972.46175114,3988134.42047345,3495400.3435154,3517469.32928737
"671",43597187.3206056,67189388.0894185,27325040.2132284,51360782.7325937,7344004.27167584,12734532.2531926,5112019.50940888,17015763.9275786,8166748.58542499,9283138.68129454,39139490.6553717,41180437.3084787,15796596.8034943,49604395.0900655,6233443.52792293,17935717.0746058,30137799.5471839,57626957.1535141,17367578.6658293,27155134.074938,41696688.6311051,64845483.837008,19702534.8131814,8050196.98782228,28106498.2685276,18789990.628223,11750820.0275838,9324056.08604925
"683",9803698.76667118,2789851.65345277,10917789.3642535,5633283.06769751,2529810.39108083,66873236.0570859,6386442.52421228,2973005.45525908,3208014.075611,18936244.3370496,4117540.65845149,3151013.28501179,17154419.6384382,40902550.1559166,1695982.32278865,6814831.49005732,2719064.28658984,2749566.72069516,5892037.95043517,15948127.1531553,4548047.57299483,15328121.4383122,7917165.60013417,646092.461993792,4692860.60893951,39584034.6541483,31052818.5466899,4304104.97822251
"695",44432174.8603,60032596.6070773,18623312.2855581,36549163.8201268,20543855.4579207,27553207.4400712,13520012.2814066,18435849.9166679,34239568.7673561,9970038.81959016,28701015.4069558,20868833.992758,3713728.14178373,21193927.7980985,5276624.3019669,11539415.2676898,124316859.350243,32639267.2610981,4730625.19946534,2959312.83138941,43438658.481458,35167792.7249303,72248528.2333113,4867355.26744772,5595592.74930353,32715351.1182668,8535102.95973519,8755934.57341828
"698",77708769.0873714,22767547.3719412,51004889.2428691,39382238.6393822,22703004.2525276,83085897.0748644,24045046.4940694,58828796.5158886,17163025.4190537,50552030.0586052,109008277.162217,26245262.8256012,43049851.7083351,35947320.4729011,48456372.2986705,67751291.2908177,45934023.5723119,52498393.2426265,57678793.461597,64436169.0801079,30247996.0957338,81775808.7642991,63683988.542338,16447151.7432781,45816565.130009,56938262.9194309,24292337.0505797,51125725.5314888
"705",8099615.24669076,23945575.7658931,4271937.68205058,9948804.0756191,5305670.28391654,5581633.69336536,1767614.20722175,13768415.5024693,12710351.6695334,4270811.06471491,30629018.5496451,21510668.428361,1326261.43405036,52044413.0574621,14847898.341161,8990701.1048169,25486701.6873762,6986990.0754754,5853062.39799227,25862667.4756226,35346488.8040623,28225882.2920686,9313491.30701592,11186805.6736164,3160474.98740466,7429485.20297079,9048242.59326625,5696554.20227517
"715",56638424.3562758,24824300.5059368,61960115.2286269,56238337.3745312,19004829.1023957,32367313.5769418,24429783.1041527,20918351.8543145,26775516.113833,15592498.5838173,16620747.9632341,31190528.8851919,25211502.7396275,13066207.7216388,6526040.51697627,26049641.1199894,20482236.7098306,10463332.8628704,16698903.3079215,20379436.1730105,23648217.2752077,22284446.6019858,24948105.1634615,19651186.104331,12810164.9843253,21023805.8422514,34077980.0591802,28211105.7638464
"717",213516199.605327,435767877.239947,179075557.296748,307016295.532529,13771802.1613077,24740115.2545534,14767237.1746198,58797905.7468483,19984227.8958249,30633719.3747952,168002719.529865,121756614.191589,12557995.1235164,89229028.1999103,41585495.2248976,70609845.1256997,62997820.8615552,57575278.0325644,24623185.3558782,23250708.8331233,125714681.233911,95072833.5722513,51945153.1962238,30915358.5441115,12685415.5300718,27653153.9937077,24661792.3443304,17399653.9307683
"718",2691625.99376465,23814348.8037318,2167046.67200192,2803204.12621094,11813654.6016975,147353777.278078,6854641.46413814,237458182.219737,65152850.3032629,14708204.3251387,440871630.760759,254805953.222011,31132232.6073571,607089504.299577,162227921.278135,104320832.361818,256030852.999488,35536890.7626888,35372898.0097802,98550611.5664731,147488266.163101,124291005.374817,42353251.6407727,38439134.1204302,11800706.4963519,61962590.4573379,87315894.4124421,11556075.4237552
"725",21998025.8298245,25931360.3261121,9696014.44820689,14664051.0141076,3217432.86979547,6082584.36253553,2638894.40065627,5167820.97820758,8286437.41464787,4948577.31320114,8112926.39665184,11831254.8793483,2194917.38840033,17028993.1351096,1287964.15886659,7285524.28751305,5115640.11326166,8856670.49742184,2812952.06007118,636305.837064409,6914002.57007665,25424475.1187458,7128484.45716517,2374835.60199184,16596710.725487,7750180.40331681,4933077.7588481,3138456.22000732
"745",44455432.5207025,101383481.597329,37154740.6467084,133693117.288031,21113323.8676504,39899928.9760166,17213846.8788179,25324454.7339979,20285904.9942023,17683814.3086704,30495489.413728,37540685.1822329,29048367.2355259,13913700.7791496,9175224.00820254,17912182.0391818,22631214.2808003,23336143.2892497,25643798.6881485,22567811.9380518,22100818.2468125,24319437.6997535,21251027.4960202,13165161.8698877,19468989.1986828,23199398.6865916,18614640.3680815,17352783.7768037
"751",1056236.8625304,12442637.4163258,392992.52659321,1653810.22398505,1895730.70780111,701356.946757323,827603.92433749,8031988.12872801,906928.025787732,3497754.8190019,20551892.7475953,26105137.34755,27291.383958611,8002827.8383862,7560913.99728279,12782930.4759151,5063700.14847355,2221999.23787642,2544321.2875536,2100728.18723497,62827466.9396171,37758054.0188796,703947.394742518,1236611.94212943,0,2532946.53847092,841390.382311793,1887339.65280729
"752",12875820.9137352,20887636.1283121,8854049.48646217,15315760.8018858,3212335.36830137,2983731.5613643,4822447.45215385,5728624.01631727,6925368.9589933,2310368.35659689,19182261.7653166,4914189.31913379,1677151.06004757,11583264.2928644,1974429.12795891,8369175.97785208,15154453.8465565,4827196.03304754,1815723.94507658,20782926.1721124,11093625.4248441,19326060.5251351,4995728.90151141,3793988.27821053,1356209.99282345,3458458.99718059,4971582.84198504,4460049.51792036
"759",30247036.04914,35630286.1402702,15394404.5918393,27801632.7061528,16833131.8326166,53253298.3845846,35430071.349564,34877750.9836896,101364932.597309,62080307.5701481,31703645.1097012,93208210.4202784,2133419.59415687,58491101.5411774,6495272.51187386,17883436.9374878,28328322.6065425,48771802.9171444,15012028.7088278,15929500.6392118,189361656.622058,148204751.959583,98279799.8766321,63560544.3505847,30348956.1813878,271569758.126515,82507338.9036964,26197082.8181197
"760",13669990.3457938,20625416.3202025,5788933.94864613,10043499.6155802,682908.999158144,4793193.59554917,717449.259433219,3669363.12272451,7508449.14879682,913248.030982658,11330741.4036086,52647620.7077082,0,60856229.3616697,38469.4510991391,8500428.46905893,711136.450606869,22608064.8288381,7864964.52954514,199300.602854689,10620854.0429501,121967253.424737,17779485.2833396,3021479.34825611,703811.527353936,19456286.9806843,3062612.65551783,1459725.88492703
"762",4943464.52096551,5411850.14806267,2084647.02260752,2997222.40298296,5392606.56429985,4982177.35215223,8805285.49311373,1295636.24505182,11774304.8641643,6899410.16394378,23315.3013006349,0,20401.7994736372,278201.227636267,0,15649.5357884954,1531022.23575773,926485.199385449,183552.534900046,200853.00777882,2045137.03439898,528883.615839046,26512347.9014358,33534356.0248288,4223526.19762078,25263801.3025446,4514697.47913663,1573590.89991013
"768",1440385.7695923,2973513.42872036,461298.445064696,787545.661651165,917238.559998783,3510427.86353853,2363751.79084902,1217634.22102904,7804191.08818578,3854025.22591331,1373672.56601676,7111351.81895653,14110.2545487732,3910857.42047037,37995.0321791227,112290.992208293,985067.731773051,1370378.41569166,766266.560138238,524786.976428147,14511191.0984105,9482868.67444813,6674111.65610482,4237092.17158854,1537716.26992622,19367918.8838977,5587090.8068945,1403528.29730471
"770",4139979.91998225,9580712.86881311,2827687.89267303,3921115.27536048,3611694.89924283,2908901.32918006,1136153.42829603,6079048.08445707,6139436.8500889,1576192.44493406,10637904.6089392,10906776.6607626,751195.593728936,17084067.5297033,6783073.20172455,8380568.90294548,20441283.2028907,2879152.18354166,4842330.92492318,8744130.01059818,20126438.9136617,14638132.5971599,5125942.46880187,5826432.43737233,1356474.25380321,3016318.44481972,4667968.5427119,3357563.47693194
"771",89665356.4639992,144855328.544653,65844601.5058376,93603783.1834106,84768155.8904659,83832173.0712982,37411002.0030604,149718320.836038,172342109.4633,72252176.9703007,327583995.995684,334272237.908907,58187321.9302449,671676190.682864,548544750.897416,242764074.569727,451766833.791345,288701862.737934,88816218.4974416,675025573.689011,349031148.040011,565345188.30931,182423343.53142,60287706.403716,71620134.8305152,207113247.825338,92802363.1331703,154066778.307095
"772",2020594394.19554,2374572723.72008,582678434.372735,1385204774.75461,23056026.4459674,77437389.8878298,53229722.9366267,66345981.9384449,132296905.33447,44835515.6439134,215730435.83189,901776365.587394,9841784.57827799,560007272.980492,75475312.739087,140424628.942304,64500643.3957569,324036954.610635,48731192.1639287,38279952.424242,290655768.236021,1212483714.64773,431326751.522846,82851982.289639,64762226.6923522,367484361.705433,109887115.073088,107068586.199688
"774",17661167.7778878,30942735.5851195,7950466.26253191,18138758.208034,1412524.55298498,2762145.9525794,994220.798647892,2741819.62827754,7625188.34744216,1769774.49221195,9700341.21883659,2123375.97536106,924767.029956598,10025876.0881136,475089.349120659,2234667.08830338,12125959.6859556,2093066.60536175,520444.24747665,2152780.47393844,51852817.5729627,7026839.55597153,6625445.5312964,2457551.02805048,230381.821818254,6122606.69187832,3609409.83618801,976362.197091567
"785",152692189.057625,180698895.449626,43623441.9246407,103518396.927803,1327905.35943204,5537623.87772523,3414596.68352632,3848932.4634203,9851366.59796803,2853601.69784053,16594326.0438252,67254195.8038722,379582.989645047,42338910.4801856,3325885.10301577,8817650.01683606,4304243.12047668,23559389.866706,3392693.84274792,2359259.21076108,21193350.2832442,92711478.1597354,31671810.6608443,3810086.46403098,4655868.75552712,26852534.843446,7843838.51626891,7461522.84765872
"786",6473354.00796882,10327298.5524084,4424905.95130424,6627594.50117119,6410983.28088195,5381779.32910051,2648383.29348107,12121317.8041362,12686736.2165232,4837975.57805728,24181802.254445,23844456.5547007,4120826.32145715,50400316.5474388,40191288.0360944,17143260.2134004,32838864.2441673,21944859.863763,6475734.79326353,49266206.6583942,25017542.8091353,41615925.4969071,14176054.3960522,2921824.30733993,5079158.7723098,14765649.0459638,6319921.48663888,11473319.4529367
"834",1658519.68546557,3285819.60438503,774755.937052705,2366367.73145664,662655.24353768,688610.711948429,2680629.81444026,34244125.5659816,6631055.17590827,6840985.421522,16757205.0326307,26388091.3460082,22107274.7532879,7514745.13884493,13084467.4117904,1154221.82072396,1415435.31685345,115609576.409404,3752910.69862395,942929.513102312,5030753.31754932,64537546.8487834,10466804.0650925,21358978.9773416,2103105.8949741,10313412.0774311,11301787.341617,1283312.96017269
"849",4283425.87631506,7143466.51250958,2399848.35106474,5762616.29367265,3432764.7928595,2282702.52632182,1240306.4647219,1555190.68392584,1641266.38545115,699082.285311676,23373211.4594894,22824000.049899,377425.652402627,21310431.6189699,397576.841236479,4697605.57595282,6296515.72788959,18221401.7915444,3086474.98202603,10700563.1608342,6180819.09808227,44844566.52642,7115127.70584045,2164741.52478691,0,3535631.42383559,2890602.0311934,3573255.93842422
"851",19413997.201547,22869670.7230236,22414973.4212605,21858964.652335,22453651.2831958,24266520.1527515,26618827.5678438,80177468.724028,43401175.9241801,16323278.7008845,157271597.804894,70475853.1484578,16617184.829022,182261473.508514,67102496.5162136,97081335.135506,249474625.911449,36041434.3377575,17663072.2323512,255605151.03745,104875648.000989,177090327.545068,45231431.7646953,8967054.13931069,9712004.93267859,55151736.4674122,25947584.5764807,27485286.5053696
"853",2388456.59973769,1781552.49532832,2930881.21167464,2633667.76221867,1216355.84309746,1339628.10269849,1233056.08302651,1424716.32164132,463929.130472797,960990.318816786,1946388.25249969,1824397.52340245,1136293.79816163,1512760.91925954,597567.686676966,1380545.29506526,2296366.30668319,1054291.76896919,1354851.68557649,3056769.81274433,1329602.09521518,25438416.9903962,1250436.30978671,414113.116243659,1041909.61108566,1410584.72791842,1134767.5331789,1165815.7010485
"864",28669584.1794686,11573583.3833648,29882572.6547367,28577717.8515148,8967780.1527443,15161051.0452107,10099039.663595,9452285.95247869,12979632.4811085,7080969.73701178,6804504.20841275,14009792.7262203,12622398.7390009,5375638.3827407,1353617.22931728,11771190.3171951,9675095.73848699,4358599.9013205,7873689.91755633,9197963.76943542,11098032.3672942,10762087.0211876,11757431.8331343,1291483.3293402,5647179.57606535,9596536.30174158,16220730.7351117,12590853.1104518
"880",19664322.4735074,19207335.7632258,11408929.2598134,13318281.4557093,17585368.3456929,20426855.148612,13196870.1071334,15280886.8877203,15433351.0649846,16072719.6232543,12037868.836069,14386118.4953135,16912238.971845,12927354.4996801,6198212.29719852,11980146.540251,17004423.2890237,17143363.6829919,14571262.6978046,13713811.4585,14142906.67045,13824244.1684729,17311979.8119621,3340759.28073563,16716506.5202623,16119796.9386863,14405814.720298,10639057.9691785
"900",21649542.8354111,38709034.2961488,9773060.98759541,20100263.5131433,1759708.24032735,7982648.36583206,3967026.8490542,5092431.93155311,8238462.74068393,4732392.81111963,11855818.9580147,19715393.7981154,1833585.66699698,5530993.80679533,7097489.18732397,2712548.64229399,5402528.45318568,11209231.9230755,3310099.76473486,6716540.57732938,14530712.6505013,6290957.18922038,7481854.68504544,3708461.54259941,1836982.20626948,12912337.6946653,4986239.78910751,6823164.80408458
"901",71583078.2869633,94835763.0647288,31009985.7226703,52740885.3761879,18754237.5831336,21601225.3630671,10986077.1453702,33986306.3576608,17156786.7166531,9634373.83293623,38168040.4192698,46832367.5725722,5619527.82728293,47081375.498663,7425887.6127133,24820586.7516332,32296684.0416142,113834089.898028,4650726.84330826,13298813.6657362,55000182.001229,82531614.4664436,44379027.0377617,1502099.92102921,6366268.13150901,48639502.4650937,14320137.3347438,33794131.6953285
"916",1963838.40131124,12335491.7906671,256147.859757145,4329785.21589555,14379570.2995877,4352476.84728522,3125204.4194089,4143758.43479013,4666165.38151634,1783484.29838431,72863713.6743823,26984267.259026,3738358.35617038,19952303.8501303,9927684.48062967,7306527.72654529,43722460.2474942,27455714.257468,8217518.39906452,42388152.6703726,21389946.3904845,40224219.6324205,11625127.5903649,2970584.83728469,12132.0710037196,11117136.5869928,6281351.71015277,7623609.82204186
"921",8606490.07348139,13679470.183349,5895940.84079876,12138424.1999022,7483425.72745004,3808327.86006702,2746332.10118973,4722180.1898715,5605073.35211236,1547521.28383519,73395936.936269,35823692.908828,1653749.93053112,26660508.776078,2395182.3893095,16786492.8605431,28160742.5016684,49013139.8589576,10591224.6596578,33482162.3466702,14194917.9717788,72990807.8394524,14087273.5128399,1137812.86284197,79338.0610809326,8693263.39801609,4011949.6327121,6605866.62230628
"961",53579534.2419028,139508694.519672,54438211.1966124,39809802.416901,152782284.551867,46561305.1549439,142029175.680176,43954702.2706693,114182389.593482,43259499.8626956,38269854.0918338,127299778.103342,42686823.5803935,56340609.3767083,53530672.4109908,47031826.595686,59006666.0863231,40879030.7322354,47437503.1287732,44785745.1694949,132112307.259882,41398068.8643489,43083249.8241674,129775539.196042,46056831.9465922,55529661.4835969,107153857.245701,38349334.9101315
"984",22549409.0259257,73969274.8571334,19069673.2170137,43229449.7612181,4843530.49661904,85019592.352669,3113639.11018676,37565523.4944469,7444504.8055208,4531863.9641611,2589800.38015428,32674827.4791724,699101.54011918,1969855.67709786,41635894.4407161,1744550.78693236,4715424.08217053,1333058.93362518,7151906.75354117,6505489.3716416,3545592.67274612,15580611.0947199,13292091.0983924,28307103.5103239,2133067.74074048,13368571.079208,53943473.6023108,12349488.6508169
