"compound","Tote_1","Tote_2","Tote_3","Tote_4","C_1","C_2","C_3","F_1","F_2","F_3","N_1","N_2","N_3","NF_1","NF_2","NF_3","NP_1","NP_2","NP_3","NPF_1","NPF_2","NPF_3","P_1","P_2","P_3","PF_1","PF_2","PF_3"
"985",10422581.4846115,9354178.97019298,10293221.3674582,9452051.71467628,8593976.43801375,10990609.4763409,6406997.67598987,11050701.5168859,9376280.43012586,8600004.26279176,14555897.2439881,9589000.20376105,10532152.0678154,5206167.21073776,6859605.95617385,9595662.39270276,20262425.9477503,10164268.7637472,6965450.48202675,15596001.1624358,8753300.32755918,11423233.2500965,11727442.8697763,1693058.09347412,9117932.95742675,10700352.3230193,7787905.09623925,7107519.68344196
"992",3165609.98718848,2844704.54183741,3088011.52669477,2745021.3269752,2188890.38350396,2328372.56886591,2009859.41909558,2805343.44613095,2528562.68366757,2313732.56523557,4286490.03314859,2766003.6143122,2859224.6611971,4236039.61330683,2277321.89770995,1933689.89565613,8979524.4122062,2474975.50176187,2812505.35321359,5094524.85588992,1905046.33993585,2833779.38942889,5826663.98176597,3694414.11689096,3459297.24544403,2711759.9561854,4748123.82637369,2013034.51738745
"1008",397958508.972106,300724022.391154,414378515.338874,377688492.25737,289180443.709341,384995913.044105,266774817.63872,355626158.104279,338663126.803344,255436304.407992,297096532.19978,376201314.5887,282726855.937112,279918608.293575,296998214.837399,349096528.087906,296437115.378269,251273570.849046,241529344.749022,389849191.19126,280154613.454074,336574331.602398,400928215.195348,307950389.53105,275243672.339504,387474912.774352,337365642.040097,315400047.422906
"1012",10886075.9313152,5813560.50197628,7732223.27942771,19692919.1264279,4898015.70454575,8419688.48934875,5324316.4043477,4961395.69238237,6224836.67450455,4221501.08421121,934649.379352559,7041234.99074519,12631962.5036236,2852421.11866048,493703.508136272,7335266.07635072,4377052.68662296,2446250.93779611,3915452.84517309,1031416.41451982,6671649.43732541,2401906.32085395,7089981.08940812,1761187.39249409,2736901.27735308,5173827.40350579,9156823.18434449,3993940.34920646
"1013",13460623.2415642,8288258.72427399,19580897.7579175,17709111.4395896,2114028.23347474,1888425.69261677,2947119.10342401,1248611.16877898,653090.592738801,2479213.13579629,1665853.69774285,3563293.90867488,2833838.13140174,750131.388186138,1631321.61953415,5766619.25036747,3302406.36315571,830736.044874704,1421976.08362221,2921821.53649535,989252.90185647,2451799.5299634,1925595.72022768,198734.217308119,1563499.52395738,1609548.08960718,1264401.53541252,2525131.12022106
"1020",231843325.459439,327912079.055617,282404544.532665,795712663.983615,281660385.791716,410396271.662424,321020032.242171,250985570.029501,275701703.274988,187026175.978831,265463663.225791,395726162.687972,317321857.722737,175083840.961567,208298898.184845,140494101.127205,287714463.210642,288754818.838678,238303936.459753,276865432.050823,507717407.7555,253280317.633404,223484096.476505,350219458.235122,230850690.765789,221432113.7859,417643022.722927,240394274.982453
"1044",96673.8604823335,135956.46582281,94892.1906221357,167667.057585226,80057.5286465954,220260.256290142,146511.275841666,990107.414439221,422735.8578782,79642.7521349271,1912151.78716737,1934234.23978939,170134.914276257,3605884.13723619,1096373.47364344,1227701.54775355,2302639.37176506,216171.688301525,1773838.62123778,1809406.9407454,2862922.74998874,2469864.45613313,374819.047701032,94093.4279017401,56292.4711327775,244865.802254888,681033.677012502,230916.996567805
"1047",6284600.27438376,8210566.85193517,5773136.74174622,4694070.83158283,26785322.3079382,4389158.10407557,3281566.13538355,41355290.6035571,8117943.07063783,14751121.8723914,103918299.272793,156574738.104006,94565785.741449,184948957.947302,389863647.324482,73854382.9445876,620857815.539032,124511484.958956,54464796.1443139,624416268.530902,118760881.077222,185651349.445041,18540058.2515087,9288608.47899765,6919932.64271086,31878655.3984302,13776189.2484091,16446718.2820381
"1080",15622266.7951513,10653501.2953388,30939881.133529,26298264.8218891,1912201.82969495,2774821.15830153,2828625.85575429,1326903.72780195,650750.121418548,2842069.73119304,1678019.61676762,1802208.16876943,3557234.03914309,629229.08928945,1036306.26797995,5343636.03845256,4253569.76753049,1220968.54480479,1907829.0856156,2776937.38549994,1201888.36171367,1497181.53238729,1517203.60642651,86353.5649843613,1498697.04059819,1611950.70981303,2251067.39504719,2834402.15297521
"1117",1168699.14737902,1503848.44037368,760075.321250882,989274.298816223,576683.575081031,287140.316749726,78272.2600557225,937452.018036453,1798861.03185182,1153921.98931221,2645982.12958638,4644097.50130349,2166940.73902338,3938819.46518995,9604244.52922486,1284218.19025674,18936741.86816,2302002.23845456,5847342.80571595,35366305.0454031,3213937.48264724,8852034.03331987,654634.319520778,374003.115841345,161273.732139722,1305314.96311871,457482.381983493,279443.891403007
"1118",44877.043068856,88972.6987696199,0,0,0,233973.243305326,18956.9521384991,223081.893549021,7810058.24506728,3608699.28344258,0,104050.883589487,13779.2470732721,0,102290.455353806,0,108968.099371436,0,27466.326035397,278441.999695407,30159.1086168429,35910.7119194736,0,41297.2313239005,160372.364274884,1173094.75400472,39146.2409697162,0
"1121",4209916.91085969,8783430.99083227,5823733.23530087,13417682.5195068,22412908.3689742,10278254.9884576,7534714.00292221,4499400.54611067,6143824.57527076,14095751.9945364,4761217.54911301,9698581.94142655,8920536.88814353,11261858.7114642,4684745.40640923,4856886.90091773,18190422.6762196,6640485.16573468,8425596.41626974,6669005.86525208,24868138.6842751,7309065.9922692,11262194.875543,2153210.52082688,4371242.4961184,12934474.0490429,7580871.25022183,10509883.1799366
"1133",91461707.7184355,47475475.3864555,156677390.588134,129721377.18176,15163687.875692,13537457.2416293,27200958.3427415,6732901.69589613,5038932.69806383,21117819.8477498,9496510.73311194,16732216.8426605,29999660.0483684,4274601.0040099,6332002.94899356,32455437.3566074,35638729.6292802,10396070.789182,13076111.6691025,18773189.6363038,8917202.17562144,12238241.4704093,10207240.6819962,860123.254601932,11410229.6848682,9166016.24939968,15242713.9248093,21580995.8029325
"1144",46685182.216043,6741260.25239797,74118264.227446,49127133.9706303,39819225.9953129,25488100.3742443,67449653.3638122,37458251.8271679,14688259.5685217,73713375.5926144,11765469.577505,35332611.6910331,48275288.3702909,4526754.78239005,22401857.8554645,60017945.2967631,40224603.7323047,4008298.65195577,17183138.5860749,23209009.6835565,8329635.16728257,33749615.0427508,56275452.9493249,68194308.0223236,14646068.2155198,22413292.3790367,59474180.6874477,119923975.002114
"1152",12085890.2973758,7305553.94915042,20880940.0180517,17104243.4324285,1550735.53084041,1732082.39595684,1965488.30180705,931430.212337404,726956.817391813,2042584.97184339,982648.098583327,1575450.07346367,2450017.72684939,378431.255081664,669546.433262026,3687039.03128052,2853301.11437417,764711.977248627,1505814.89971007,1867844.47011707,834900.592951371,940975.286407179,1259446.30149584,209654.139760756,1302999.62202146,1087081.12160742,1379259.17199973,1801961.70388182
"1155",52213352.9483807,73352877.8582326,37831335.1288752,27027826.3218118,33413073.3592451,30011376.4934663,15592456.8982723,17579510.9127149,9294772.2181491,28659731.0659564,15071006.1516208,23304525.3654465,4741953.73508437,9454366.45618445,5182596.2922979,61880299.4943266,10981820.2778241,6919851.20390698,25624518.8956824,9941472.78049066,42766562.0589371,181134769.414369,4887408.03300879,4678174.90117095,5858312.67764303,22947828.7415508,12565220.2814365,4441875.3597013
"1165",410153.689311978,453317.491648476,422264.297138371,291249.006277299,213902.507433163,220439.523563973,172023.324191482,494587.247701409,608308.141518407,317660.909709047,2633361.91562005,6351063.72566725,2069162.24041779,3845172.62531768,401125.350424629,477088.762476162,5345414.87643538,1206388.34826657,2091294.49533405,16993587.384485,1279315.10143267,5662699.10826996,260603.534134066,364031.336235091,1111579.62522404,702215.244261495,248005.960588908,118815.584625861
"1191",30317579.757349,109478661.352651,25218144.6708139,39252377.137697,127817528.191876,124993530.62595,55174128.5045712,337052441.625248,226262055.618418,128280329.226306,3345871069.59529,1971992157.04341,422578910.881872,8023272634.86145,6494987187.54623,1864842968.97246,463116075.990013,423495916.545894,459075822.206711,1244642600.1602,762494450.180363,497509167.980899,277693093.492471,119353682.768738,265231749.014043,328788239.34784,155909554.268375,168517682.614113
"1193",22774322.4548159,58208337.9273764,26291054.6762979,31201761.538401,35625132.9807924,84864382.2517252,15816470.7648993,126088259.387384,66134901.313981,39618226.9061514,110399001.464215,268781681.662678,49239463.7380054,219296991.879456,190792859.858484,167999118.140387,163576778.822347,15597571.6353672,13274510.756091,199737511.494407,615303673.137901,108678902.144693,29787846.6760704,137467073.916248,23322724.0330908,253081248.8139,174156117.040423,132067941.970309
"1197",2555402.03016936,11753467.3504341,2180329.58837476,3698324.06585238,13563289.1771097,13894395.4764076,6049423.39742735,35969890.7132114,23764124.6032844,13742118.7553052,358562525.451396,212393699.271398,45289340.1251562,844071119.482206,711704838.016918,199156819.689771,48779914.292003,44803072.0224218,49075569.9098107,131495491.193872,78125294.6232873,51814433.0534886,29267489.1332134,8799135.35934522,27641477.5086371,35423751.0334632,16613339.7553298,18879243.7991077
"1200",0,178500.781233679,0,36651.5883496489,217941.271495176,702768.500639876,157624.265747104,1997592.52662677,1193416.22631541,244203.058817191,33164410.5664067,18873730.0161799,2438085.47519879,81495543.6542672,65402282.1392468,15384910.9233664,2491563.95986806,3086999.59667176,3802978.87754427,8688547.17711639,5783174.45915357,3526718.42015349,1659480.64419222,464743.312199913,1246374.81100786,1331763.45470803,633888.343330579,313259.654773752
"1202",84749021.9153443,20178166.9598866,105250244.419794,85808196.9415117,16826400.1530242,23272311.4013277,44682239.0745281,13316825.0390712,13326099.8205918,26954611.4465095,10355113.4654646,18432423.8974855,20199678.0928385,8539128.95256215,11404678.2223942,48247181.0669372,15021501.0763935,8178927.71692909,13096591.7335347,12933623.0533477,10355094.7554635,13013016.6588634,15890489.260704,15824953.0469844,9371429.35236255,11211330.6916808,21133400.6144259,26201399.3188404
"1219",72416346.2510278,34564531.7488198,122369672.116364,108414863.559976,10385711.8236215,9689008.86896242,18585484.7522243,4139280.91999268,908401.31680103,15909813.9630729,5717288.18450569,10400059.0136177,23729144.8766845,1429044.05792011,4157790.18389242,25985988.5432432,27250331.3042864,7449400.8730423,9384243.00439586,15100450.5589553,1629454.06978776,5885920.55888276,7048210.25625692,5074785.17324908,8105055.21091924,6427382.63221337,9556259.96213053,15203351.2006913
"1227",6485113.30333915,17067010.2108275,12470065.9076577,18142709.0967459,20425933.9178987,6956809.33884497,8818612.81593119,7167470.45464921,8667048.39886905,14731097.4589694,5529976.40956533,14530262.2875777,2349683.80527984,10711561.9819512,923574.944982643,9121032.5445565,15721839.6726934,6880478.18965569,6736511.58044676,10592236.6011444,24357247.0723362,21682660.4505205,4424104.92906671,4812764.66228799,4270678.74463715,10030638.9504521,7366600.98265474,2554677.08362564
"1231",199495.673033189,1553526.18383386,4450877.21751979,485297.915635673,4135512.16632742,3034086.41299532,1178382.05888387,5495659.22185861,5922831.48351071,2041269.4393866,24993982.2654779,18476787.6693501,513699.523511566,20087922.214496,13366623.8471587,11401313.627239,41752979.5063109,1085094.41682566,5171276.49369,49966193.5182711,22838030.5573501,73849888.9647244,3874913.00762355,849640.973160482,1529169.47133627,2740931.59122124,5543452.87255647,12882320.4651441
"1245",31592857.5997408,301735269.860251,15723120.8744658,55123718.7203171,130211238.707063,146111636.368232,46751696.1672559,157024581.494853,160784753.261606,63160749.6009505,5817637797.3559,5322807812.80659,587275852.854282,1309677340.45808,578162685.136575,199559645.181561,2296649054.83626,514130647.186982,260889692.359893,2052904162.89945,2368297037.01064,974807907.812787,313415601.686457,176224147.754807,71616574.237432,326552005.380354,180778152.885366,158260651.528546
"1260",49196.6026963947,1795229.86073919,905497.89510287,305998.279790006,1006354.26121444,2182345.30879498,148733.859779044,4382762.68655214,1813861.61850893,1098259.61931965,30700889.5446472,21930929.2123317,3538303.1560044,32376051.3787714,32111920.0823618,6719330.55786786,37506110.1108566,7228504.41240295,6002710.68845789,44554185.2081731,34607825.6934242,24737703.2472502,3711864.55402811,4914697.29496892,333623.762617328,3768932.11303238,5196973.97558145,4058445.43327923
"1263",19191595.8216977,59816593.8544067,10970880.3459499,30269813.4354923,10433751.7017791,525392.404136629,3861653.08873047,10791269.3104931,10790630.5499848,7433069.32582327,360722.039982366,98938.6126534268,47248.6759087161,5188940.85155056,589296.075436413,38600.6735708714,98288140.4519118,73147247.4271314,24495067.0510976,218798914.962143,78514937.2738567,132197830.492925,21703689.3421146,2749517.94044296,4215486.26062153,26002423.9084674,251712.354271513,10574300.4070725
"1267",1269759.08032188,1678961.45298236,547188.22328522,1494129.2193181,1381620.52465159,2025833.49868295,1404223.59444223,2081665.74638493,1037610.64402,1586738.62769686,692339.876740538,1753505.86725724,1932449.90194603,879424.573019693,512234.570252484,1351050.48354337,1727110.91388528,1809395.38993048,1592630.16285865,462628.422755603,2034675.60108926,634024.426054374,3054916.78421745,2198841.63605926,1676474.35440028,1852821.51992432,2094291.62619572,980768.263330822
"1285",93415988.5319695,182627750.756945,122332307.75065,97956414.4953029,40774350.0016414,164842685.983003,36310934.4251329,166921733.079091,66172040.8435891,31846268.629921,718752296.014318,297252465.841735,160135687.902817,181927532.990651,82623469.392311,141296921.311776,60338325.5002169,121692265.669077,36702882.6429398,163529206.67946,173952536.24427,145105092.449645,72847674.0546461,200939419.836264,66165848.0615359,92383503.7546858,311983904.424062,96995603.8326861
"1286",403175.415561686,9879210.13862639,119138.220604245,710054.371849175,5056042.05073075,44671763.0917315,2320857.40937884,80593453.5426105,20272219.6643607,5542656.18387148,124501325.137652,74420432.4435032,9348297.37203542,181282304.724355,45769021.0823805,30527442.7786973,78603618.7321184,10849920.0820865,10199204.1085167,27418688.3810798,43750071.8423423,35755363.3027927,13548820.6751421,11827649.3045984,3783089.87039883,20341043.6943419,25830987.7195954,3100652.62867796
"1304",947089.562639142,5176090.44217434,2516352.76770027,1252127.11342128,2929170.53435169,4090920.97525653,769298.663204843,13401692.3832531,4593838.23105831,3098459.84771749,61805875.4608356,44517906.9327571,11196094.0594062,72810544.6633193,69778587.766718,19271200.8952933,84760244.2315558,17403812.2571942,15150762.7930722,95706993.9847756,72476868.7088463,51972231.7176505,10465803.4429848,10859580.414225,1405952.39744332,28599565.2212829,12102941.2009161,17284885.4736526
"1310",97524633.1427118,860784708.794184,456578147.807362,399532711.838067,459648068.515034,53467563.6661429,242581530.240455,110028500.871578,171909946.148263,223812230.330201,33449977.1071658,563447234.914538,24626471.2820939,160935341.110067,120539022.978361,158885798.040056,174969135.782038,92404939.2051083,495251077.499154,103457713.983939,497849884.045412,2525429568.88391,35180573.9609743,247439495.115044,42661598.9169285,114245821.388465,212334198.571717,16489664.5250773
"1339",17459582.4114859,148125876.180874,78841320.4824139,69174753.4992978,78428679.0568021,9255648.0019698,40122082.3548196,19096276.2114966,29045117.8254197,38129835.1682751,5883547.06836972,95042083.9162008,3885743.04498894,26856433.6476799,2994610.59128077,27429120.1675078,28869049.5750211,15867779.3673111,84574628.4126346,18023071.6251113,84252025.2210926,433404175.116464,6102556.17220031,41957033.1184711,7426864.04053289,19660565.2099502,35994944.0597972,2308466.01068371
"1367",1882874.98800094,953781.236584604,3626896.14578674,4272963.94115703,839687.802767478,1525929.23739205,641899.574146837,2548043.76197624,506594.035015067,3529702.45429077,1530488.09880296,733506.606039585,1386363.10744815,3695950.60724649,1227131.70111629,1688152.70508307,3286996.39657594,2294406.49677965,17082004.2392453,1744431.10996302,868095.324677118,72932302.2142697,1610090.89463928,446774.354725558,1177096.24938433,1789354.75754767,735407.168210552,882452.126337793
"1370",30751461.8569588,24453151.6370404,33051437.7308082,68281008.3444936,7231373.06039007,7711711.11845315,11076076.4518166,2887768.89388026,1169190.73627262,12138662.755667,1539951.13367817,7931752.74252893,23002568.7537371,1243993.01202177,2991690.72746692,16708549.1820247,19322147.8295744,5621229.05815999,6872793.19559198,2962714.41004053,4270780.28324449,2134868.25912718,5476053.0406903,389146.156375524,6153214.18607096,4893295.96293675,5818497.59973824,5530752.98280224
"1373",17426422.2069052,128623090.821999,34856312.479781,42621049.7017667,128853111.975424,18159055.2721292,57692927.3186526,19724371.0582786,60814209.8157571,17127743.3532208,20013160.092416,110125210.05982,8038404.17505571,23752061.7987971,4713500.98790696,31247176.3532264,33433436.0461418,21371340.0898693,13069279.4612149,27181361.0516236,106490107.691362,44855097.0793901,8968499.85128546,69966662.35533,10624883.9965315,22719733.5337788,74731018.6983747,6737595.17022843
"1414",49434169.7641405,15380326.3425009,82939176.0614841,73416965.6446416,15078341.9672364,18012436.075029,57149846.3641569,11684053.8677404,8635737.32113183,24688749.6596608,10669637.6221428,16709515.7848461,20853517.3858227,8112620.13877122,5982340.71415031,63584207.342812,13427637.656151,6582359.82972549,12191765.5788207,14963944.4297877,7403739.03336669,12509014.7718297,15275843.9341408,18292882.3007929,9173860.03197345,9415069.23766124,14770175.6233663,24068698.3479717
"1416",15690751.7195252,10214584.4728566,19595044.5059548,26363750.7823655,3210406.90890688,3064226.32525309,4281398.67411548,1148057.59154668,260939.918202518,4732701.10740314,399248.174581998,3050269.51430106,7433773.46807862,327459.254839551,823468.868453411,7933382.6647411,7652613.82780746,1829503.62779846,2821082.21104699,1017729.31910466,1718923.8997347,1392163.88847932,1894444.25231638,139766.328751019,2143383.61612809,1939563.7944526,2697134.0287403,3347425.4227723
"1436",3195583.2504572,36573580.5189052,14270491.7943704,21832979.0797796,19812687.8151319,2317855.56897696,9014933.38155232,3313404.41823039,6027492.22336448,8060563.4722979,1151273.71932417,27001600.4609439,818451.428290754,10112330.3571993,2430882.68769733,4564509.19455313,10375289.1038218,2128580.39934431,24157633.6296441,2928672.53560959,22351502.4874589,101648267.469462,1604238.95927521,2493412.70390521,770650.514710999,5587539.82999785,8998055.35529725,542300.343059277
"1524",11161184.9073352,17984226.1525742,11959485.0798727,12776763.7794414,16712419.0491322,14056398.6338988,15972127.0215675,13556309.5508203,20038784.1813856,11537962.5734929,14517349.481163,19073309.9329466,12119621.1704878,10147674.8105883,13029659.8196505,9610522.99212884,17217847.2449383,13524192.718536,12995557.8373291,14890579.1384043,13956370.5708985,12900767.053943,12231789.2711272,6258309.24347679,15359812.6441159,16065047.046633,18359714.317333,11902131.8078859
"1550",50627106.2935541,1504661.23984761,75698754.3249025,64676664.9152852,1685636.09785042,46066466.6796088,3640545.5482843,43373553.3971337,2003660.7714871,61937394.0219363,49977555.3693163,5306392.89825922,43430830.1984974,4817452.39140084,38807921.9184449,39805447.3848507,40504585.9251999,34386119.8908559,13597937.2169421,45257911.1557602,2118284.84531796,26466160.9888947,36798012.7764174,1331293.97471909,39062774.3564968,40658636.6842559,3477338.25603948,67699672.7440737
